event_id,event_type,customer_id,invoice_id,created_at,payload_size_kb,idempotency_key,priority
evt_19da54c6c598,invoice.validated,cus_701d4c45,,2026-05-02T17:37:04.926618Z,4941.24,idk_34d3d665,normal
evt_d2b42948f990,invoice.created,cus_10654226,inv_40c27763,2026-05-02T17:37:04.948214Z,2188.86,idk_2368e3d1,normal
evt_d9cf97df8f30,invoice.paid,cus_c2f3b601,,2026-05-02T17:37:04.955783Z,755.22,idk_1ef90cd4,normal
evt_06c5a99e343f,compliance.failed,cus_fe077f3c,inv_f511b2fb,2026-05-02T17:37:05.002679Z,2263.08,idk_057f37d9,low
evt_8f0535f9315e,invoice.rejected,cus_4ea36b7d,inv_10c648ea,2026-05-02T18:37:04.799799Z,3929.48,idk_aab59e58,low
evt_abf2d27fe842,invoice.validated,cus_05112f1a,inv_109dd351,2026-05-02T18:37:04.812177Z,1840.71,idk_a1ad5ed9,normal
evt_f9ff9b915bad,invoice.validated,cus_02ced190,inv_5fb503ee,2026-05-02T18:37:04.836804Z,20.9,idk_be3de821,high
evt_414e57cc1813,compliance.failed,cus_a10fb4ab,inv_f8718210,2026-05-02T18:37:04.856692Z,1528.82,idk_aaae65f6,low
evt_b9fc131161f6,compliance.failed,cus_f09eadbd,,2026-05-02T18:37:04.870062Z,1753.34,idk_a47cddd7,high
evt_e7bf74f7e3d2,compliance.submitted,cus_b5a76dc2,inv_92392116,2026-05-02T18:37:04.871117Z,3191.43,idk_5d3cc57f,high
evt_58a59d0975cf,compliance.submitted,cus_02ced190,inv_594be499,2026-05-02T18:37:04.883068Z,1031.69,idk_a701be9e,high
evt_4f375a0ae0f6,invoice.paid,cus_6f8b678c,inv_31ff20bc,2026-05-02T18:37:04.891384Z,1400.79,idk_c4d8fa1c,high
evt_3ae053e383ad,invoice.paid,cus_f44f1851,inv_c47966fd,2026-05-02T18:37:04.906775Z,3363.48,idk_81840372,high
evt_ca7fef305a0d,invoice.paid,cus_226e5df8,inv_18961232,2026-05-02T18:37:04.916568Z,3880.48,idk_321a563a,low
evt_5804abcca3ff,invoice.paid,cus_e44e1d65,,2026-05-02T18:37:04.937617Z,1066.54,idk_c42bfff0,high
evt_3041714c0a55,invoice.created,cus_deb17d12,inv_91b621d7,2026-05-02T18:37:04.940076Z,2571.48,idk_aee275ac,normal
evt_d264288a2aa6,invoice.validated,cus_f44f1851,inv_c8596a3c,2026-05-02T18:37:04.963170Z,732.34,idk_f9d2b43d,normal
evt_2fe2cc0ef698,compliance.submitted,cus_ba38df4d,inv_ecb19e66,2026-05-02T18:37:04.979469Z,3697.09,idk_9c66abdd,high
evt_63bd05558ffe,invoice.rejected,cus_bcb0dc88,inv_d2bf6c51,2026-05-02T18:37:04.994433Z,4876.33,idk_f29b8454,normal
evt_a4ec45d83a9a,invoice.validated,cus_66583a26,inv_240874ad,2026-05-02T18:37:05.002919Z,1983.54,idk_4d94697b,normal
evt_cfc300208018,compliance.submitted,cus_6783700b,inv_58974d4f,2026-05-02T18:37:05.003917Z,1825.76,idk_b831f8ba,high
evt_888a2c945397,invoice.validated,cus_47fddada,inv_eecec800,2026-05-02T19:37:04.800665Z,1532.45,idk_d0a614c4,normal
evt_3cbc6be1651d,compliance.failed,cus_4ebeb3a4,,2026-05-02T19:37:04.809166Z,710.71,idk_94f8103b,normal
evt_f90d158160a1,compliance.failed,cus_cfedd7dc,inv_88c00329,2026-05-02T19:37:04.809375Z,1542.01,idk_4373e2ef,low
evt_bbaec657d88d,compliance.failed,cus_18dd0330,,2026-05-02T19:37:04.831555Z,1183.81,idk_2152ef2e,high
evt_99a4b1abb57c,compliance.submitted,cus_66583a26,inv_1453b13b,2026-05-02T19:37:04.848095Z,4351.14,idk_12614b6f,normal
evt_d213e455a62a,compliance.failed,cus_4914be43,inv_9b4340ca,2026-05-02T19:37:04.871539Z,4085.01,idk_c3f0c637,high
evt_5dd1b55a4553,invoice.validated,cus_6de90fa4,inv_1272aa5c,2026-05-02T19:37:04.903385Z,1261.77,idk_784b0bb6,normal
evt_147fc45d79c6,invoice.rejected,cus_e44e1d65,inv_f55ad6fe,2026-05-02T19:37:04.963486Z,1014.35,idk_36d459ab,high
evt_5df1d176740e,invoice.paid,cus_05b86f88,inv_73c5d7ca,2026-05-02T19:37:04.976007Z,204.88,idk_d8145ad9,normal
evt_61a02aa49a62,invoice.rejected,cus_7009fcf6,inv_bb771ef4,2026-05-02T19:37:04.976784Z,234.63,idk_0deaab9b,high
evt_a009781d3ad2,compliance.submitted,cus_9e134787,inv_ed7b5fb3,2026-05-02T19:37:04.994050Z,1997.51,idk_a5ae3a31,low
evt_4b5bc48130ac,invoice.validated,cus_0d76cb5e,,2026-05-02T19:37:05.004233Z,2329.45,idk_01b81ea7,high
evt_612f3a11c079,invoice.created,cus_4f7d6cfe,inv_57e9c522,2026-05-02T20:37:04.787737Z,1234.01,idk_a4e391d1,low
evt_9f34d125d91a,invoice.rejected,cus_02ced190,inv_5aceb0af,2026-05-02T20:37:04.802909Z,1519.18,idk_ecd5b804,low
evt_525d72f3cdc8,invoice.rejected,cus_84b1ac3f,,2026-05-02T20:37:04.836482Z,577.44,idk_5ffe0f38,high
evt_e187272131de,invoice.created,cus_bbf5e3c6,,2026-05-02T20:37:04.845064Z,3142.83,idk_fa1796a0,high
evt_6db4bb44b8d5,compliance.failed,cus_deb17d12,,2026-05-02T20:37:04.849451Z,2328.38,idk_96b71b79,low
evt_fc6e5ce580cb,compliance.failed,cus_d17473b1,,2026-05-02T20:37:04.861152Z,4887.81,idk_922e2efb,high
evt_e6bb0f2d7d07,invoice.created,cus_4e70c904,,2026-05-02T20:37:04.878719Z,1322.82,idk_15dd6ef8,normal
evt_631f24e44d7a,compliance.submitted,cus_9c19208b,inv_f6f843ac,2026-05-02T20:37:04.891256Z,973.89,idk_8dc34b7e,low
evt_073a5885f5d3,compliance.failed,cus_f44f1851,inv_bc43688c,2026-05-02T20:37:04.898221Z,1699.9,idk_ec3c4d38,normal
evt_f71a526c7820,invoice.created,cus_deb17d12,inv_92645184,2026-05-02T20:37:04.921447Z,2427.64,idk_3ddc03f1,normal
evt_f3c542294274,invoice.rejected,cus_84b1ac3f,inv_217eca48,2026-05-02T20:37:04.922731Z,1959.83,idk_b467b56b,high
evt_5102757d1c05,compliance.failed,cus_4914be43,inv_eed9ad0d,2026-05-02T20:37:04.968075Z,3221.69,idk_59bebc21,normal
evt_07a42d5a0f54,invoice.created,cus_6946509d,,2026-05-02T21:37:04.786909Z,2396.86,idk_59136af8,high
evt_900157663fa8,compliance.submitted,cus_b2280d89,inv_1ac65aeb,2026-05-02T21:37:04.796172Z,4737.33,idk_4d098881,low
evt_b00e808ed1c1,invoice.rejected,cus_3167e9e6,,2026-05-02T21:37:04.796336Z,1303.08,idk_6770e27d,normal
evt_4276ce3c1a35,invoice.created,cus_8193a7b3,,2026-05-02T21:37:04.806173Z,3988.87,idk_e4f59b26,low
evt_75a3b9972850,compliance.submitted,cus_02ced190,inv_985aeddc,2026-05-02T21:37:04.909718Z,3051.97,idk_d8db1e0d,normal
evt_7c40bce061de,invoice.created,cus_89a7cb68,inv_ca1aa2b4,2026-05-02T21:37:04.912684Z,1288.99,idk_72334d51,high
evt_01ae119967e4,invoice.paid,cus_2361fdf8,inv_856285e7,2026-05-02T21:37:04.919714Z,2510.49,idk_9995f1ee,normal
evt_5a6769d18c29,invoice.validated,cus_11dbfc3f,,2026-05-02T21:37:04.939449Z,4245.7,idk_065797ef,normal
evt_8c7c29e5ef41,compliance.submitted,cus_8b208913,,2026-05-02T21:37:04.963731Z,1458.13,idk_a58ce70f,high
evt_4cf414afe8d8,invoice.rejected,cus_cafb9a52,,2026-05-02T21:37:04.974087Z,3353.12,idk_cbb482c5,normal
evt_4497aebf51c6,compliance.failed,cus_fe077f3c,inv_1ecc2b37,2026-05-02T21:37:04.983350Z,201.1,idk_8a87f590,normal
evt_60a0686e70ad,invoice.rejected,cus_d8231f83,inv_29ef6de2,2026-05-02T21:37:04.994876Z,2834.52,idk_413f3470,high
evt_cb1d98739643,invoice.validated,cus_02199d44,,2026-05-02T22:37:04.789565Z,2781.93,idk_3eef335f,normal
evt_52f6dc6855df,invoice.paid,cus_6de90fa4,,2026-05-02T22:37:04.796770Z,3138.1,idk_4a6386ff,low
evt_a8617a89f2d9,invoice.rejected,cus_21ce0b07,,2026-05-02T22:37:04.819710Z,3945.92,idk_757c37f8,low
evt_ba1482a2743a,invoice.created,cus_e44e1d65,inv_3cb0fa10,2026-05-02T22:37:04.844087Z,731.3,idk_98e5e202,high
evt_d812dbe69d2f,invoice.created,cus_693cc64f,,2026-05-02T22:37:04.860340Z,4848.4,idk_679c7285,low
evt_d244bdd5c02a,compliance.failed,cus_9c19208b,inv_ba20b8e8,2026-05-02T22:37:04.869195Z,4221.98,idk_6e1bd407,low
evt_ae0949953cae,compliance.submitted,cus_e44e1d65,inv_730f3c63,2026-05-02T22:37:04.913145Z,2634.62,idk_35d20b47,low
evt_914e99a4eb4e,compliance.failed,cus_d7890521,inv_8adf9730,2026-05-02T22:37:04.918002Z,4275.63,idk_1a941412,low
evt_20b3b3f4efcc,compliance.submitted,cus_8193a7b3,inv_30b91e25,2026-05-02T22:37:04.928077Z,2990.75,idk_c8d2c299,normal
evt_1bff214790c1,compliance.submitted,cus_57ae260e,inv_7cc6dba0,2026-05-02T22:37:04.966950Z,4129.34,idk_30735345,normal
evt_926069fb0f2b,invoice.rejected,cus_21ce0b07,,2026-05-02T22:37:04.984227Z,4921.11,idk_021f36ee,low
evt_cf9d45eab293,compliance.failed,cus_05091141,inv_bffb7b83,2026-05-02T22:37:04.996450Z,2245.16,idk_6ea655c1,normal
evt_f305f9fd2919,invoice.rejected,cus_1f464e97,inv_f20b3a6f,2026-05-02T23:37:04.793612Z,2718.66,idk_1518a092,normal
evt_ef8ec9aa0bb0,invoice.paid,cus_bbf5e3c6,inv_6460b9c4,2026-05-02T23:37:04.833454Z,3539.24,idk_1484451c,normal
evt_03ca29c0d6f3,compliance.submitted,cus_d4060238,inv_9afbede8,2026-05-02T23:37:04.839175Z,3468.33,idk_78bbd993,normal
evt_b68512ecd2bb,compliance.failed,cus_1f464e97,,2026-05-02T23:37:04.847178Z,626.12,idk_794991df,normal
evt_41a4e3ae8bbf,compliance.failed,cus_d8231f83,,2026-05-02T23:37:04.851997Z,141.64,idk_1d445624,low
evt_c165d4c58f2c,invoice.validated,cus_d290f0a5,,2026-05-02T23:37:04.863729Z,830.21,idk_d27f4e2e,normal
evt_15ed60854b3d,invoice.validated,cus_a10fb4ab,,2026-05-02T23:37:04.896385Z,4411.82,idk_e494d6cc,normal
evt_5c87983579e8,compliance.submitted,cus_3b39dd7a,inv_8dc7452d,2026-05-02T23:37:04.898921Z,3598.69,idk_7992bb04,normal
evt_bf5eb4834bee,invoice.paid,cus_946f7608,,2026-05-02T23:37:04.906614Z,2977.52,idk_76c80e0c,normal
evt_7e78b4aef3d2,invoice.created,cus_02ced190,inv_56fcc775,2026-05-02T23:37:04.919540Z,2220.04,idk_8cf31fda,high
evt_3ca4ea443e05,invoice.validated,cus_d8231f83,inv_f31c03f5,2026-05-02T23:37:04.942304Z,142.72,idk_c99d9327,normal
evt_80ded3b9def4,invoice.created,cus_9c19208b,,2026-05-02T23:37:04.970570Z,2399.49,idk_100f54e2,high
evt_408e3451afb8,invoice.created,cus_ba38df4d,,2026-05-02T23:37:04.986959Z,1521.87,idk_6c4a8d9d,normal
evt_1102104a28e6,invoice.paid,cus_cafb9a52,inv_2b9e792c,2026-05-02T23:37:04.990273Z,71.04,idk_dd145114,high
evt_5ccd42b2c1f7,invoice.created,cus_0ebf6058,inv_cab8080f,2026-05-02T23:37:04.998890Z,4632.75,idk_5da0e5ec,normal
evt_d8b47185a841,invoice.validated,cus_bec6b9a8,inv_2e506d36,2026-05-02T23:37:05.008126Z,2045.24,idk_b06829bc,low
evt_666c35c0b570,invoice.created,cus_a6d9cc67,inv_3cab087c,2026-05-02T23:37:05.015413Z,3209.01,idk_c52cb655,low
evt_6636ea73592a,invoice.created,cus_ff7cd56f,,2026-05-03T00:37:04.812282Z,3752.23,idk_cf9c527d,high
evt_7522e1e14268,invoice.validated,cus_d8bd1af4,,2026-05-03T00:37:04.821943Z,303.06,idk_9684d63a,normal
evt_2c98d92280e2,compliance.failed,cus_05091141,inv_e35e0c55,2026-05-03T00:37:04.835193Z,2657.67,idk_e24af9c0,normal
evt_60e56fb7acf8,invoice.paid,cus_bec6b9a8,,2026-05-03T00:37:04.847577Z,1333.1,idk_fc51ea57,high
evt_0cb8882c5cab,invoice.rejected,cus_e44e1d65,inv_746fa6b4,2026-05-03T00:37:04.852217Z,1724.38,idk_ce12fc53,normal
evt_5c6c3de9494c,compliance.failed,cus_37f90dd3,inv_84f7bbe3,2026-05-03T00:37:04.861792Z,712.84,idk_be1be9ec,high
evt_b652fe754ced,invoice.rejected,cus_f47ee72e,inv_7d5124c9,2026-05-03T00:37:04.872176Z,76.27,idk_038f0c1e,low
evt_90a44b32f944,invoice.rejected,cus_bbf5e3c6,inv_734ed526,2026-05-03T00:37:04.902293Z,35.11,idk_2e5bb547,normal
evt_b7b6645c5edf,compliance.failed,cus_1f464e97,inv_4829083b,2026-05-03T00:37:04.914870Z,1870.85,idk_fa099395,normal
evt_fb3992b6cced,invoice.created,cus_ad61fe25,inv_a073bb7e,2026-05-03T00:37:04.923552Z,2495.32,idk_2f239f8e,normal
evt_ffa542995237,invoice.rejected,cus_10654226,inv_55f284c4,2026-05-03T00:37:04.969607Z,3955.17,idk_063d59fc,normal
evt_db2af7197771,invoice.created,cus_0f1fb209,inv_b260d73f,2026-05-03T00:37:04.983329Z,1241.2,idk_a7ff7646,normal
evt_51e67062e519,compliance.submitted,cus_d17473b1,inv_4d2c2224,2026-05-03T00:37:05.011249Z,2109.78,idk_56f0b754,high
evt_2bfe44a0c73e,invoice.rejected,cus_bec6b9a8,inv_8beaf469,2026-05-03T01:37:04.782896Z,577.25,idk_6eb03562,high
evt_978c393de24c,invoice.validated,cus_10654226,,2026-05-03T01:37:04.824119Z,3133.77,idk_95740043,low
evt_d673e73f5026,invoice.rejected,cus_84b1ac3f,inv_5b051e3c,2026-05-03T01:37:04.850339Z,3650.52,idk_d3ba6a62,high
evt_a0d09a2a57c9,invoice.rejected,cus_97373b5e,inv_252ab65b,2026-05-03T01:37:04.891912Z,4191.45,idk_7d3f8dae,normal
evt_863480de1270,compliance.submitted,cus_471e9d57,inv_855d6372,2026-05-03T01:37:04.909431Z,4484.97,idk_24d1f4c8,low
evt_cb24707b77fc,invoice.validated,cus_b5a76dc2,inv_fc29b350,2026-05-03T01:37:04.909451Z,3644.07,idk_01fa948f,high
evt_d66c525f99fc,invoice.created,cus_b2280d89,inv_d4a1668b,2026-05-03T01:37:04.924896Z,4367.89,idk_b13c8204,normal
evt_f4bd52f81e0e,invoice.paid,cus_37f90dd3,,2026-05-03T01:37:04.978990Z,225.45,idk_aed9339f,low
evt_1ebf9e612101,invoice.rejected,cus_b237ecf5,,2026-05-03T02:37:04.794155Z,3444.87,idk_114f1be0,low
evt_aac723939ce7,invoice.paid,cus_cfedd7dc,inv_53995377,2026-05-03T02:37:04.831225Z,4577.09,idk_19a7bf2e,normal
evt_fedf1a9b547e,invoice.paid,cus_701d4c45,inv_c1002bec,2026-05-03T02:37:04.844858Z,3883.42,idk_b84a59bc,normal
evt_07194b31a6a7,invoice.validated,cus_0ebf6058,,2026-05-03T02:37:04.848307Z,968.77,idk_c65772ba,low
evt_da0b3b70013f,compliance.failed,cus_b399d6ea,inv_e744a474,2026-05-03T02:37:04.850522Z,2671.55,idk_3531dad2,normal
evt_4cf273108511,invoice.created,cus_9e134787,inv_9a745e0b,2026-05-03T02:37:04.854284Z,2916.49,idk_da33aca9,low
evt_8ef74bfac7d2,compliance.submitted,cus_8b208913,,2026-05-03T02:37:04.886536Z,1023.36,idk_72711904,normal
evt_f9ef5a930a6f,compliance.submitted,cus_05112f1a,inv_a6b418d7,2026-05-03T02:37:04.909607Z,988.19,idk_05b5fd2e,normal
evt_feb8ceffbd36,invoice.validated,cus_9c7a0a1e,inv_21ef7f02,2026-05-03T02:37:04.929367Z,1330.63,idk_7a3b39a2,low
evt_cb1ea3dd17c7,invoice.created,cus_8193a7b3,inv_15312eb0,2026-05-03T02:37:04.947230Z,522.51,idk_909846a3,normal
evt_3929a8502ae6,invoice.rejected,cus_66583a26,,2026-05-03T02:37:04.967777Z,1669.87,idk_fe4a54e5,low
evt_b0b3dd013038,invoice.created,cus_deb17d12,inv_b3431015,2026-05-03T02:37:04.972019Z,1770.29,idk_37329daa,high
evt_b51411d4887e,invoice.rejected,cus_80922219,,2026-05-03T02:37:04.973370Z,962.9,idk_ab48ef25,normal
evt_e77df006b42f,compliance.failed,cus_ff7cd56f,inv_dad8a0f4,2026-05-03T02:37:04.994279Z,730.59,idk_de1cc541,high
evt_769750107856,invoice.validated,cus_a10fb4ab,inv_f80e9a94,2026-05-03T03:37:04.792494Z,4433.1,idk_c236f299,normal
evt_107d3b70c4e5,compliance.failed,cus_05b86f88,inv_6d67979a,2026-05-03T03:37:04.856597Z,3736.28,idk_1f45183f,low
evt_c4e82ae8249f,invoice.paid,cus_deb17d12,inv_760068c4,2026-05-03T03:37:04.867435Z,4270.99,idk_af1f2de6,high
evt_5b0b33683b69,compliance.submitted,cus_4f7d6cfe,,2026-05-03T03:37:04.892719Z,2784.39,idk_3b8fca7b,normal
evt_d7f79f51d637,invoice.rejected,cus_ad61fe25,,2026-05-03T03:37:04.898041Z,4638.23,idk_daf1dbf8,low
evt_e1b064c72691,invoice.validated,cus_6783700b,,2026-05-03T03:37:04.904342Z,1813.66,idk_78e9a5f9,high
evt_da6ae73c845d,invoice.paid,cus_02ced190,inv_edde48ec,2026-05-03T03:37:04.916705Z,2490.19,idk_2ce3fe80,high
evt_2a2463086d3b,compliance.failed,cus_05b86f88,,2026-05-03T03:37:04.989388Z,1684.54,idk_67ae56ea,high
evt_12164df2cea2,invoice.rejected,cus_acd5ca57,,2026-05-03T04:37:04.796521Z,4123.61,idk_9a9f265e,low
evt_f0d758d2dd81,invoice.created,cus_565a5afc,inv_b7ae2669,2026-05-03T04:37:04.805131Z,438.84,idk_ba1ab932,high
evt_48ba33c1ea7f,invoice.created,cus_8193a7b3,,2026-05-03T04:37:04.823086Z,2085.44,idk_7a506435,high
evt_c93499829e58,invoice.validated,cus_c2f3b601,,2026-05-03T04:37:04.840047Z,3812.1,idk_c78f5f28,high
evt_aa6b53ebe31b,invoice.rejected,cus_d5d2b1d5,,2026-05-03T04:37:04.854146Z,1201.04,idk_f9b1fa5e,high
evt_e462380c2725,compliance.failed,cus_6de90fa4,inv_8f06b3ef,2026-05-03T04:37:04.868365Z,1058.17,idk_6d6328b1,normal
evt_9a8436f2f6e9,invoice.rejected,cus_b399d6ea,inv_8cb14a7f,2026-05-03T04:37:04.913032Z,4835.21,idk_84e49d4f,low
evt_b7fdccbf574f,compliance.failed,cus_4f8e74cf,,2026-05-03T04:37:04.920102Z,4576.53,idk_3f6c33dd,high
evt_9db6948842d8,invoice.rejected,cus_780fd030,inv_1b3b3372,2026-05-03T04:37:04.928653Z,1065.41,idk_e7026d0a,low
evt_9d2a522cfdf7,invoice.paid,cus_e44e1d65,inv_c5f66cc8,2026-05-03T04:37:04.966741Z,4018.54,idk_115591fd,normal
evt_0ad8c5336dd2,compliance.failed,cus_cfedd7dc,inv_c4c75428,2026-05-03T04:37:04.995753Z,1797.03,idk_64d4d635,high
evt_442ae4315c4c,invoice.created,cus_11dbfc3f,inv_60336266,2026-05-03T04:37:05.011859Z,1080.98,idk_dd85fcbe,normal
evt_ce634e830c06,compliance.submitted,cus_a6d9cc67,inv_39582d68,2026-05-03T05:37:04.788004Z,494.17,idk_8a9f15ea,low
evt_b5c2a3be452f,invoice.rejected,cus_d8231f83,inv_a7695dc8,2026-05-03T05:37:04.795584Z,75.73,idk_db1c47eb,normal
evt_53dea4caab59,compliance.failed,cus_84b1ac3f,inv_7d3c1c82,2026-05-03T05:37:04.816312Z,4583.65,idk_cd52fc85,low
evt_a1a5a69f418a,compliance.failed,cus_a0b3e16f,inv_c51f8bc6,2026-05-03T05:37:04.829333Z,4706.53,idk_f6cdc860,normal
evt_6b4e4683dd6d,invoice.paid,cus_97103557,inv_155a94ac,2026-05-03T05:37:04.851203Z,1928.57,idk_bc7acd9d,low
evt_70b3cb81b45d,invoice.paid,cus_97103557,inv_2795e89b,2026-05-03T05:37:04.927582Z,3519.9,idk_313a0df7,high
evt_7db615b4556f,invoice.rejected,cus_21ce0b07,,2026-05-03T05:37:04.945400Z,2858.6,idk_77a5540a,low
evt_110994a18200,invoice.created,cus_05b86f88,inv_577ba537,2026-05-03T05:37:04.956630Z,3454.93,idk_3c177372,low
evt_48c366e52cbe,compliance.submitted,cus_9c7a0a1e,inv_b385b75a,2026-05-03T05:37:04.958393Z,2100.11,idk_614e7f0b,low
evt_ed4df0441f07,compliance.submitted,cus_ad61fe25,inv_25f05e90,2026-05-03T05:37:04.974742Z,4240.09,idk_c683b52e,normal
evt_b34e698ec299,compliance.submitted,cus_c338d17d,inv_79c46ce4,2026-05-03T05:37:04.985868Z,4811.94,idk_4911f625,normal
evt_cc282e909368,invoice.created,cus_84a5055b,inv_ba11a0c5,2026-05-03T05:37:04.987577Z,566.18,idk_63b2738b,normal
evt_3ecdfb061562,invoice.rejected,cus_10654226,inv_f16aac9e,2026-05-03T05:37:04.997481Z,4586.38,idk_b78db461,low
evt_48a80dc582f3,invoice.created,cus_d17473b1,,2026-05-03T05:37:05.011070Z,4992.93,idk_e84c10e7,low
evt_4909e8f3db42,invoice.paid,cus_92c8c490,inv_da35ce5c,2026-05-03T06:37:04.795148Z,263.14,idk_c2cefb60,low
evt_2ccb27397860,invoice.paid,cus_d17473b1,,2026-05-03T06:37:04.826993Z,4791.81,idk_f25730c9,low
evt_0046daea45b9,invoice.created,cus_3f6d5d76,inv_54035454,2026-05-03T06:37:04.837058Z,4374.66,idk_aaf8828c,high
evt_97e4c99bf28c,invoice.created,cus_226e5df8,inv_a2e79878,2026-05-03T06:37:04.850299Z,4702.31,idk_8c551a88,normal
evt_93e3a60805ab,invoice.validated,cus_b237ecf5,,2026-05-03T06:37:04.852034Z,4772.99,idk_095a3a6a,high
evt_1db271b3f996,invoice.paid,cus_e5bce881,,2026-05-03T06:37:04.862762Z,788.54,idk_3504dab5,normal
evt_69d0341bd3f0,compliance.submitted,cus_4f7d6cfe,,2026-05-03T06:37:04.904851Z,3704.21,idk_64603445,high
evt_242c921327d2,invoice.paid,cus_7ba1efa2,inv_708b8cee,2026-05-03T06:37:04.916589Z,400.17,idk_97240934,low
evt_2a86e6081e8f,compliance.submitted,cus_a10fb4ab,inv_7f54e01a,2026-05-03T06:37:04.958457Z,1076.97,idk_d6576e24,low
evt_190389497740,invoice.validated,cus_b2a70a33,inv_08e9746b,2026-05-03T06:37:04.966126Z,2422.63,idk_fb5a2c0b,normal
evt_2d76dd3a27af,invoice.validated,cus_f6cdd97a,,2026-05-03T06:37:04.994976Z,4824.48,idk_4a5e0401,normal
evt_529209d31f2c,compliance.failed,cus_4e70c904,inv_e447fe06,2026-05-03T07:37:04.789385Z,2062.83,idk_1762e9d9,low
evt_817505762784,compliance.failed,cus_fe077f3c,,2026-05-03T07:37:04.821398Z,4313.07,idk_c6c5d393,low
evt_d95ea69e4e39,compliance.submitted,cus_f09eadbd,,2026-05-03T07:37:04.837602Z,1442.72,idk_66c661c8,low
evt_3e5337ee8306,invoice.paid,cus_ad61fe25,inv_7e52215a,2026-05-03T07:37:04.846958Z,3810.48,idk_71575dd5,high
evt_43e4fca6a018,invoice.paid,cus_bc0ff9d8,,2026-05-03T07:37:04.860774Z,3100.99,idk_747b6bcf,low
evt_d9596993a36d,invoice.paid,cus_c2f3b601,inv_942e12fd,2026-05-03T07:37:04.863175Z,2631.38,idk_e2ad24f0,low
evt_f494143584ba,compliance.failed,cus_9e134787,inv_72367dd2,2026-05-03T07:37:04.909838Z,2498.34,idk_a228ffa1,low
evt_e72da31b1516,invoice.paid,cus_f09eadbd,inv_addbb898,2026-05-03T07:37:04.910019Z,4180.25,idk_c4ce2a93,high
evt_4b5d8741bf0b,invoice.paid,cus_1f464e97,inv_012aa934,2026-05-03T07:37:04.939816Z,2671.97,idk_2a1c93d7,low
evt_104274f35bc9,invoice.created,cus_0d76cb5e,inv_d9de5651,2026-05-03T07:37:04.979036Z,392.9,idk_a9977bb4,high
evt_77f5724d2332,invoice.rejected,cus_b2a70a33,,2026-05-03T07:37:04.984153Z,574.56,idk_0b4099bc,normal
evt_16156f9e6d04,compliance.failed,cus_d4060238,inv_a9b5c60a,2026-05-03T07:37:04.998988Z,4283.91,idk_921a3055,high
evt_7e902b20939c,invoice.paid,cus_6783700b,,2026-05-03T07:37:05.014606Z,2366.27,idk_aa0c114e,low
evt_57679b865045,invoice.created,cus_10654226,inv_44f4eebb,2026-05-03T08:37:04.785702Z,3157.83,idk_d684c935,low
evt_dee91de7dd87,compliance.submitted,cus_deb17d12,,2026-05-03T08:37:04.810375Z,3762.54,idk_fc48a414,low
evt_2069baa91be9,compliance.failed,cus_45d4d6e7,inv_f97b256e,2026-05-03T08:37:04.841052Z,45.66,idk_ee77ea1a,normal
evt_a7f10687b508,compliance.submitted,cus_d4060238,inv_a0e974ae,2026-05-03T08:37:04.882003Z,3142.25,idk_e323bcb9,high
evt_dcae5121d52b,invoice.rejected,cus_45d4d6e7,inv_7692d9cb,2026-05-03T08:37:04.884917Z,2789.01,idk_651e7b3d,normal
evt_39c1d7d122f0,compliance.submitted,cus_b237ecf5,,2026-05-03T08:37:04.886356Z,3837.05,idk_0c7de9d8,low
evt_47aa35ba4387,compliance.submitted,cus_e478c79c,inv_2c1ad92c,2026-05-03T08:37:04.912075Z,142.47,idk_e67a5454,normal
evt_227275575cbe,invoice.paid,cus_89eec4bd,inv_03521d86,2026-05-03T08:37:04.929570Z,2334.7,idk_7e9595c2,low
evt_c3b652a8be65,invoice.rejected,cus_4f8e74cf,inv_cd81e904,2026-05-03T08:37:04.987261Z,1916.84,idk_c23f1ac1,normal
evt_cd868df2cd60,invoice.created,cus_b237ecf5,inv_a2c7786d,2026-05-03T08:37:04.989823Z,4932.07,idk_84686b99,normal
evt_2f08dc8d3372,compliance.submitted,cus_0ebf6058,,2026-05-03T09:37:04.790484Z,4873.13,idk_df5ce38f,high
evt_2a4e7b2e095f,invoice.validated,cus_72467a92,inv_c016d90a,2026-05-03T09:37:04.806855Z,1420.22,idk_e2f233e5,low
evt_86d57b066be6,compliance.failed,cus_f44f1851,,2026-05-03T09:37:04.815660Z,2164.69,idk_9bd66689,low
evt_61a74efb0ca7,compliance.failed,cus_cfedd7dc,,2026-05-03T09:37:04.818815Z,6.28,idk_68744baf,low
evt_82e7c085692d,invoice.rejected,cus_a1ca23cc,inv_1af1b0f3,2026-05-03T09:37:04.868425Z,3115.6,idk_f6971cb5,low
evt_9aad3e28abed,compliance.failed,cus_b399d6ea,inv_fd4f97f2,2026-05-03T09:37:04.899504Z,2066.77,idk_377820cb,high
evt_f76df56f8e04,compliance.failed,cus_5b3410f0,inv_470e2729,2026-05-03T09:37:04.938176Z,4404.44,idk_301ba2db,high
evt_01fba2c9ba23,compliance.failed,cus_f47ee72e,inv_2db6b459,2026-05-03T09:37:04.956264Z,2981.75,idk_47a0f681,high
evt_4a56e130e1a1,invoice.validated,cus_acd5ca57,inv_69b25d1d,2026-05-03T09:37:04.966820Z,4674.38,idk_7617a6ef,low
